,greek_id,english_word,sent_id,greek_word,alignments,gloss,100893068`,prompt,sequence,100893067,says
557,100881402,with the shipmaster,32,ναυκλήρῳ,,,,,,,
558,100881403,of the,32,τῆς,,,,,,,
559,100881404,ship,32,νέος,,,,,,,
560,100881397,while in,32,ἐν,,,,,,,
561,100881399,Argos,32,Ἄργεϊ,,,,,,,
562,100881406,when,33,ἐπεὶ,,,,,,,
563,100881407,And,33,δ’,,,,,,,
564,100881408,learned,33,ἔμαθε,,,,,,,
565,100881409,pregnant,33,ἔγκυος,,,,,,,
566,100881410,was,33,ἐοῦσα,,,,,,,
567,100881412,ashamed,33,αἰδεομένη,,,,,,,
568,100881413,her,33,τοὺς,,,,,,,
569,100881414,parents,33,τοκέας,,,,,,,
570,100881415,voluntarily,33,οὕτω,,,,,,,
571,100881416,indeed,33,δὴ,,,,,,,
572,100881417,agreed,33,ἐθελοντήν,,,,,,,
573,100881418,she,33,αὐτήν,,,,,,,
574,100881419,with,33,τοῖσι,,,,,,,
575,100881420,the,33,Φοίνιξι,,,,,,,
576,100881421,Phoenicians,33,συνεκπλῶσαι,,,,,,,
577,100881423,so,33,ὡς,,,,,,,
578,100881424,that,33,ἂν,,,,,,,
579,100881425,might,33,μὴ,,,,,,,
580,100881426,not,33,κατάδηλος,,,,,,,
581,100881427,discovered,33,γένηται,,,,,,,
582,100881429,These,34,ταῦτα,,,,,,,
583,100881429,things,34,ταῦτα,,,,,,,
584,100881430,for,34,μέν,,,,,,,
585,100881431,now,34,νυν,,,,,,,
586,100881432,the,34,Πέρσαι,,,,,,,
587,100881432,Persians,34,Πέρσαι,,,,,,,
588,100881433,and,34,τε,,,,,,,
589,100881434,the,34,καὶ,,,,,,,
590,100881434,Phoenicians,34,καὶ,,,,,,,
591,100881436,say,34,λέγουσι,,,,,,,
592,100881438,I,35,ἐγὼ,,,,,,,
593,100881439,As for,35,δὲ,,,,,,,
594,100881440,matters,35,περὶ,,,,,,,
595,100881441,,35,μὲν,,,,,,,
596,100881442,these,35,τούτων,,,,,,,
597,100881443,not,35,οὐκ,,,,,,,
598,100881444,say,35,ἔρχομαι,,,,,,,
599,100881445,,35,ἐρέων,,,,,,,
600,100881446,that,35,ὡς,,,,,,,
601,100881447,in this way,35,οὕτω,,,,,,,
602,100881448,or,35,ἢ,,,,,,,
603,100881449,in any other way,35,ἄλλως,,,,,,,
604,100881450,,35,κως,,,,,,,
605,100881451,they,35,ταῦτα,,,,,,,
606,100881452,happened,35,ἐγένετο,,,,,,,
607,100881455,but,35,δὲ,,,,,,,
608,100881456,know,35,οἶδα,,,,,,,
609,100881457,myself,35,αὐτὸς,,,,,,,
610,100881458,first,35,πρῶτον,,,,,,,
611,100881459,to have been,35,ὑπάρξαντα,,,,,,,
612,100881460,unjust,35,ἀδίκων,,,,,,,
613,100881461,acts,35,ἔργων,,,,,,,
614,100881462,against,35,ἐς,,,,,,,
615,100881463,the,35,τοὺς,,,,,,,
616,100881464,Greeks,35,Ἕλληνας,,,,,,,
617,100881466,him,35,τοῦτον,,,,,,,
618,100881467,pointed,35,σημήνας,,,,,,,
619,100881468,proceed,35,προβήσομαι,,,,,,,
620,100881469,in,35,ἐς,,,,,,,
621,100881470,my,35,τὸ,,,,,,,
622,100881471,narrative,35,πρόσω,,,,,,,
623,100881472,,35,τοῦ,,,,,,,
624,100881473,,35,λόγου,,,,,,,
625,100881475,in equal measure,35,ὁμοίως,,,,,,,
626,100881476,small,35,σμικρὰ,,,,,,,
627,100881477,,35,καὶ,,,,,,,
628,100881478,large,35,μεγάλα,,,,,,,
629,100881479,cities,35,ἄστεα,,,,,,,
630,100881480,of men,35,ἀνθρώπων,,,,,,,
631,100881481,investigating,35,ἐπεξιών,,,,,,,
632,100881483,the,36,τὰ,,,,,,,
633,100881484,For,36,γὰρ,,,,,,,
634,100881485,the,36,τὸ,,,,,,,
635,100881486,once,36,πάλαι,,,,,,,
636,100881487,great,36,μεγάλα,,,,,,,
637,100881488,were,36,ἦν,,,,,,,
638,100881490,many,36,τὰ,,,,,,,
639,100881491,many,36,πολλὰ,,,,,,,
640,100881492,small,36,σμικρὰ,,,,,,,
641,100881493,of them,36,αὐτῶν,,,,,,,
642,100881494,have become,36,γέγονε,,,,,,,
643,100881496,things,37,τὰ,,,,,,,
644,100881497,that,37,δὲ,,,,,,,
645,100881498,are,37,ἐπ’,,,,,,,
646,100881499,me,37,ἐμεῦ,,,,,,,
647,100881500,now,37,ἦν,,,,,,,
648,100881501,great,37,μεγάλα,,,,,,,
649,100881504,were,37,ἦν,,,,,,,
650,100881503,before,37,πρότερον,,,,,,,
651,100881505,small,37,σμικρά,,,,,,,
652,100881510,Knowing,38,ἐπιστάμενος,,,,,,,
653,100881508,human,38,ἀνθρωπηίην,,,,,,,
654,100881511,prosperity,38,εὐδαιμονίην,,,,,,,
655,100881512,never,38,οὐδαμὰ,,,,,,,
656,100881516,remains,38,μένουσαν,,,,,,,
657,100881514,the,38,τω-,,,,,,,
658,100881515,same,38,τὠυτῷ,,,,,,,
659,100881513,state,38,ἐν,,,,,,,
660,100881518,I will remember,38,ἐπιμνήσομαι,,,,,,,
661,100881519,both,38,ἀμφοτέρων,,,,,,,
662,100881520,alike,38,ὁμοίως,,,,,,,
663,100881522,Croesus,39,Κροῖσος,,,,,,,
664,100881523,was,39,ἦν,,,,,,,
665,100881524,Lydian,39,Λυδὸς,,,,,,,
666,100881525,by,39,μὲν,,,,,,,
667,100881526,birth,39,γένος,,,,,,,
668,100881528,son,39,παῖς,,,,,,,
669,100881529,the,39,δὲ,,,,,,,
670,100881530,Alyattes,39,Ἀλυάττεω,,,,,,,
671,100881533,and,39,δὲ,,,,,,,
672,100881532,tyrant,39,τύραννος,,,,,,,
673,100881534,tribes,39,ἐθνέων,,,,,,,
674,100881535,the,39,τῶν,,,,,,,
675,100881536,within,39,ἐντός,,,,,,,
676,100881537,Halys,39,Ἅλυος,,,,,,,
677,100881538,river,39,ποταμοῦ,,,,,,,
678,100881540,which,39,ὃς,,,,,,,
679,100881541,flows,39,ῥέων,,,,,,,
680,100881542,from,39,ἀπὸ,,,,,,,
681,100881543,west,39,μεσαμβρίης,,,,,,,
682,100881544,between,39,μεταξὺ,,,,,,,
683,100881545,Syrians,39,Συρίων,,,,,,,
684,100881546,and,39,τε,,,,,,,
685,100881547,and,39,καὶ,,,,,,,
686,100881548,Paphlagonians,39,Παφλαγόνων,,,,,,,
687,100881549,towards,39,ἐξιεῖ,,,,,,,
688,100881550,north,39,πρὸς,,,,,,,
689,100881551,wind,39,βορέην,,,,,,,
690,100881553,as,39,ἐς,,,,,,,
691,100881554,far,39,τὸν,,,,,,,
692,100881555,Euxine,39,Εὔξεινον,,,,,,,
693,100881556,called,39,καλεόμενον,,,,,,,
694,100881557,sea,39,πόντον,,,,,,,
695,100881559,This,40,οὗτος,,,,,,,
696,100881560,Croesus,40,ὁ,,,,,,,
697,100881561,Croesus,40,Κροῖσος,,,,,,,
698,100881562,barbarians,40,βαρβάρων,,,,,,,
699,100881563,first,40,πρῶτος,,,,,,,
700,100881564,of,40,τῶν,,,,,,,
701,100881565,we,40,ἡμεῖς,,,,,,,
702,100881566,know,40,ἴδμεν,,,,,,,
703,100881567,some,40,τοὺς,,,,,,,
704,100881568,to,40,μὲν,,,,,,,
705,100881569,subjugated,40,κατεστρέψατο,,,,,,,
706,100881570,Greeks,40,Ἑλλήνων,,,,,,,
707,100881571,to,40,ἐς,,,,,,,
708,100881572,pay,40,φόρου,,,,,,,
709,100881573,tribute,40,ἀπαγωγήν,,,,,,,
710,100881575,others,40,τοὺς,,,,,,,
711,100881576,while,40,δὲ,,,,,,,
712,100881577,friend,40,φίλους,,,,,,,
713,100881578,pretended,40,προσεποιήσατο,,,,,,,
714,100881580,subdued,41,κατεστρέψατο,,,,,,,
715,100881581,indeed,41,μὲν,,,,,,,
716,100881582,Ionians,41,Ἴωνάς,,,,,,,
717,100881583,and,41,τε,,,,,,,
718,100881584,and,41,καὶ,,,,,,,
719,100881585,Aeolians,41,Αἰολέας,,,,,,,
720,100881586,and,41,καὶ,,,,,,,
721,100881587,Dorians,41,Δωριέας,,,,,,,
722,100881588,the,41,τοὺς,,,,,,,
723,100881589,who,41,ἐν,,,,,,,
724,100881590,were,41,τῇ,,,,,,,
725,100881591,in,41,Ἀσίῃ,,,,,,,
726,100881593,friends,41,φίλους,,,,,,,
727,100881594,but,41,δὲ,,,,,,,
728,100881595,pretended,41,προσεποιήσατο,,,,,,,
729,100881596,Lacedaemonians,41,Λακεδαιμονίους,,,,,,,
730,100881598,Before,42,πρὸ,,,,,,,
731,100881599,the,42,δὲ,,,,,,,
732,100881600,reign,42,τῆς,,,,,,,
733,100881601,of,42,Κροίσου,,,,,,,
734,100881602,Croesus,42,ἀρχῆς,,,,,,,
735,100881603,all,42,πάντες,,,,,,,
736,100881604,Greeks,42,Ἕλληνες,,,,,,,
737,100881605,were,42,ἦσαν,,,,,,,
738,100881606,free,42,ἐλεύθεροι,,,,,,,
739,100881609,For,43,γὰρ,,,,,,,
740,100881608,the,43,τὸ,,,,,,,
741,100881610,Cimmerians,43,Κιμμερίων,,,,,,,
742,100881611,army,43,στράτευμα,,,,,,,
743,100881612,that,43,τὸ,,,,,,,
744,100881613,came,43,ἐπὶ,,,,,,,
745,100881615,to,43,Ἰωνίην,,,,,,,
746,100881614,Ionia,43,τὴν,,,,,,,
747,100881616,while,43,ἀπικόμενον,,,,,,,
748,100881618,it,43,ἐὸν,,,,,,,
749,100881619,was,43,πρεσβύτερον,,,,,,,
750,100881617,older,43,Κροίσου,,,,,,,
751,100881620,than,43,οὐ,,,,,,,
752,100881617,Croesus,43,Κροίσου,,,,,,,
753,100881608,did,43,τὸ,,,,,,,
754,100881620,not,43,οὐ,,,,,,,
755,100881622,meet,43,ἐγένετο,,,,,,,
756,100881623,with,43,τῶν,,,,,,,
757,100881624,the,43,πολίων,,,,,,,
758,100881621,destruction,43,καταστροφὴ,,,,,,,
759,100881623,of,43,τῶν,,,,,,,
760,100881624,cities,43,πολίων,,,,,,,
761,100881625,but,43,ἀλλ’,,,,,,,
762,100881626,rather,43,ἐξ,,,,,,,
763,100881627,with,43,ἐπιδρομῆς,,,,,,,
764,100881627,a,43,ἐπιδρομῆς,,,,,,,
765,100881628,raid,43,ἁρπαγή,,,,,,,
766,100881628,and,43,ἁρπαγή,,,,,,,
767,100881628,plunder,43,ἁρπαγή,,,,,,,
768,100881631,And,44,δὲ,,,,,,,
769,100881630,the,44,ἡ,,,,,,,
770,100881632,dominion,44,ἡγεμονίη,,,,,,,
771,100881633,in,44,οὕτω,,,,,,,
772,100881634,this way,44,περιῆλθε,,,,,,,
773,100881636,coming,44,ἐοῦσα,,,,,,,
774,100881637,from,44,Ἡρακλειδέων,,,,,,,
775,100881637,the,44,Ἡρακλειδέων,,,,,,,
776,100881637,Heraclidae,44,Ἡρακλειδέων,,,,,,,
777,100881638,into,44,ἐς,,,,,,,
778,100881641,the,44,τὸ,,,,,,,
779,100881640,family,44,γένος,,,,,,,
780,100881642,of,44,Κροίσου,,,,,,,
781,100881642,Croesus,44,Κροίσου,,,,,,,
782,100881644,who,44,καλεομένους,,,,,,,
783,100881644,were,44,καλεομένους,,,,,,,
784,100881644,called,44,καλεομένους,,,,,,,
785,100881641,the,44,τὸ,,,,,,,
786,100881646,Mermnadae,44,Μερμνάδας,,,,,,,
787,100881648,was,45,ἦν,,,,,,,
788,100881649,Candaules,45,Κανδαύλης,,,,,,,
789,100881651,whom,45,τὸν,,,,,,,
790,100881652,the,45,οἱ,,,,,,,
791,100881653,Greeks,45,Ἕλληνές,,,,,,,
792,100881655,call,45,ὀνομάζουσι,,,,,,,
793,100881654,Myrsilus,45,Μυρσίλον,,,,,,,
794,100881657,tyrant,45,τύραννος,,,,,,,
795,100881658,Sardians,45,Σαρδίων,,,,,,,
796,100881661,and,45,δὲ,,,,,,,
797,100881660,descendant,45,ἀπόγονος,,,,,,,
798,100881662,Alcaeus,45,Ἀλκαίου,,,,,,,
799,100881663,son,45,τοῦ,,,,,,,
800,100881664,Heracles,45,Ἡρακλέος,,,,,,,
801,100881668,For,46,γὰρ,,,,,,,
802,100881666,Agryon,46,Ἄγρων,,,,,,,
803,100881670,son,46,Νίνου,,,,,,,
804,100881672,son,46,Βήλου,,,,,,,
805,100881674,son,46,Ἀλκαίου,,,,,,,
806,100881677,king,46,βασιλεὺς,,,,,,,
807,100881679,in Sardis,46,Σαρδίων,,,,,,,
808,100881675,first,46,πρῶτος,,,,,,,
809,100881676,of the Heraclidae,46,Ἡρακλειδέων,,,,,,,
810,100881671,of,46,τοῦ,,,,,,,
811,100881673,of,46,τοῦ,,,,,,,
812,100881681,Kandaules,46,Κανδαύλης,,,,,,,
813,100881684,son,46,Μύρσου,,,,,,,
814,100881685,last,46,ὕστατος,,,,,,,
815,100881667,indeed,46,μὲν,,,,,,,
816,100881682,but,46,δὲ,,,,,,,
817,100881678,was,46,ἐγένετο,,,,,,,
818,100881683,was,46,ὁ,,,,,,,
819,100881687,Those,47,οἱ,,,,,,,
820,100881688,who,47,δὲ,,,,,,,
821,100881689,previously,47,πρότερον,,,,,,,
822,100881690,ruled,47,Ἄγρωνος,,,,,,,
823,100881691,this,47,βασιλεύσαντες,,,,,,,
824,100881692,country,47,ταύτης,,,,,,,
825,100881693,before,47,τῆς,,,,,,,
826,100881694,Agros,47,χώρης,,,,,,,
827,100881695,were,47,ἦσαν,,,,,,,
828,100881696,descendants,47,ἀπόγονοὶ,,,,,,,
829,100881697,of,47,Λυδοῦ,,,,,,,
830,100881698,Lydus,47,τοῦ,,,,,,,
831,100881699,son,47,Ἄτυος,,,,,,,
832,100881700,of,47,",",,,,,,,
833,100881701,Atys,47,ἀπ’,,,,,,,
834,100881702,from,47,ὅτευ,,,,,,,
835,100881703,whom,47,ὁ,,,,,,,
836,100881704,the,47,δῆμος,,,,,,,
837,100881705,entire,47,Λύδιος,,,,,,,
838,100881706,Lydian,47,ἐκλήθη,,,,,,,
839,100881707,people,47,ὁ,,,,,,,
840,100881708,was,47,πᾶς,,,,,,,
841,100881709,named,47,οὗτος,,,,,,,
842,100881710,having,47,",",,,,,,,
843,100881711,previously,47,πρότερον,,,,,,,
844,100881712,been,47,Μηίων,,,,,,,
845,100881713,called,47,καλεόμενος,,,,,,,
846,100881714,Maeonians,47,.,,,,,,,
847,100881715,by,48,παρὰ,,,,,,,
848,100881716,these,48,τούτων,,,,,,,
849,100881717,men,48,Ἡρακλεῖδαι,,,,,,,
850,100881718,being entrusted,48,ἐπιτραφθέντες,,,,,,,
851,100881719,held,48,ἔσχον,,,,,,,
852,100881720,the,48,τὴν,,,,,,,
853,100881721,kingship,48,ἀρχήν,,,,,,,
854,100881722,by divine oracle,48,ἐκ,,,,,,,
855,100881723,oracle,48,θεοπροπίου,,,,,,,
856,100881725,by,48,ἐκ,,,,,,,
857,100881726,slave,48,δούλης,,,,,,,
858,100881727,woman,48,τε,,,,,,,
859,100881728,of,48,τῆς,,,,,,,
860,100881729,Iardanos,48,Ἰαρδάνου,,,,,,,
861,100881730,being born,48,γεγονότες,,,,,,,
862,100881731,and,48,καὶ,,,,,,,
863,100881732,Heracles,48,Ἡρακλέος,,,,,,,
864,100881734,ruled,48,ἄρξαντες,,,,,,,
865,100881735,indeed,48,μὲν,,,,,,,
866,100881736,for,48,ἐπὶ,,,,,,,
867,100881737,twenty-two,48,δύο,,,,,,,
868,100881738,and,48,τε,,,,,,,
869,100881739,and,48,καὶ,,,,,,,
870,100881740,twenty,48,εἴκοσι,,,,,,,
871,100881741,generations,48,γενεᾶς,,,,,,,
872,100881742,men,48,ἀνδρῶν,,,,,,,
873,100881743,years,48,ἔτεα,,,,,,,
874,100881744,five,48,πέντε,,,,,,,
875,100881745,and,48,τε,,,,,,,
876,100881746,and,48,καὶ,,,,,,,
877,100881747,five hundred,48,πεντακόσια,,,,,,,
878,100881749,son,48,παῖς,,,,,,,
879,100881750,succeeding,48,παρὰ,,,,,,,
880,100881751,father,48,πατρὸς,,,,,,,
881,100881752,receiving,48,ἐκδεκόμενος,,,,,,,
882,100881753,the,48,τὴν,,,,,,,
883,100881754,kingship,48,ἀρχήν,,,,,,,
884,100881756,until,48,μέχρι,,,,,,,
885,100881757,Candaules,48,Κανδαύλεω,,,,,,,
886,100881758,son,48,τοῦ,,,,,,,
887,100881759,of Myrsus,48,Μύρσου,,,,,,,
888,100881781,Therefore,50,ὥστε,,,,,,,
889,100881782,but,50,δὲ,,,,,,,
890,100881783,these,50,ταῦτα,,,,,,,
891,100881784,holding,50,νομίζων,,,,,,,
892,100881786,was,50,ἦν,,,,,,,
893,100881787,since,50,γάρ,,,,,,,
894,100881788,one,50,οἱ,,,,,,,
895,100881789,of the,50,τῶν,,,,,,,
896,100881790,spear-bearers,50,αἰχμοφόρων,,,,,,,
897,100881791,Gyges,50,Γύγης,,,,,,,
898,100881792,son,50,ὁ,,,,,,,
899,100881793,of Dascylus,50,Δασκύλου,,,,,,,
900,100881794,pleased,50,ἀρεσκόμενος,,,,,,,
901,100881795,most,50,μάλιστα,,,,,,,
902,100881797,to this,50,τούτῳ,,,,,,,
903,100881798,Gyges,50,τῷ,,,,,,,
904,100881800,not only,50,καὶ,,,,,,,
905,100881801,the,50,τὰ,,,,,,,
906,100881802,more important,50,σπουδαιέστερα,,,,,,,
907,100881803,matters,50,τῶν,,,,,,,
908,100881805,entrusted,50,ὑπερετίθετο,,,,,,,
909,100881806,Candaules,50,ὁ,,,,,,,
910,100881808,but,50,καὶ,,,,,,,
911,100881809,also,50,δὴ,,,,,,,
912,100881810,praising,50,καὶ,,,,,,,
913,100881811,the,50,τὸ,,,,,,,
914,100881812,beauty,50,εἶδος,,,,,,,
915,100881813,of his,50,τῆς,,,,,,,
916,100881814,wife,50,γυναικὸς,,,,,,,
917,100881818,After,51,δὲ,,,,,,,
918,100881819,short,51,οὐ,,,,,,,
919,100881820,time,51,πολλοῦ,,,,,,,
920,100881821,had passed,51,διελθόντος,,,,,,,
921,100881823,ought,51,χρῆν,,,,,,,
922,100881824,to,51,γὰρ,,,,,,,
923,100881825,suffer,51,Κανδαύλῃ,,,,,,,
924,100881826,evil,51,γενέσθαι,,,,,,,
925,100881827,evil,51,κακῶς,,,,,,,
926,100881829,spoke,51,ἔλεγε,,,,,,,
927,100881830,to,51,πρὸς,,,,,,,
928,100881831,Gyges,51,τὸν,,,,,,,
929,100881832,Gyges,51,Γύγην,,,,,,,
930,100881833,these words,51,τοιάδε,,,,,,,
931,100881836,Gyges,52,Γύγη,,,,,,,
932,100881838,not,52,οὐ,,,,,,,
933,100881839,for,52,γὰρ,,,,,,,
934,100881841,think,52,δοκέω,,,,,,,
935,100881840,you,52,σε,,,,,,,
936,100881842,be persuaded,52,πείθεσθαι,,,,,,,
937,100881843,by me,52,μοι,,,,,,,
938,100881844,as I speak,52,λέγοντι,,,,,,,
939,100881845,concerning,52,περὶ,,,,,,,
940,100881846,the,52,τοῦ,,,,,,,
941,100881847,appearance,52,εἴδεος,,,,,,,
942,100881848,the,52,τῆς,,,,,,,
943,100881849,woman's,52,γυναικός,,,,,,,
944,100881852,for,52,γὰρ,,,,,,,
945,100881851,ears,52,ὦτα,,,,,,,
946,100881853,are found,52,τυγχάνει,,,,,,,
947,100881854,to men,52,ἀνθρώποισι,,,,,,,
948,100881855,being,52,ἐόντα,,,,,,,
949,100881856,more untrustworthy,52,ἀπιστότερα,,,,,,,
950,100881857,than eyes,52,ὀφθαλμῶν,,,,,,,
951,100881860,do,52,ποίεε,,,,,,,
952,100881861,so that,52,ὅκως,,,,,,,
953,100881862,her,52,ἐκείνην,,,,,,,
954,100881863,you will see,52,θεήσεαι,,,,,,,
955,100881864,naked,52,γυμνήν,,,,,,,
956,100881867,he,53,ὃ,,,,,,,
957,100881868,But,53,δ’,,,,,,,
958,100881869,having cried out,53,ἀμβώσας,,,,,,,
959,100881870,said,53,εἶπε,,,,,,,
960,100881872,Master,53,δέσποτα,,,,,,,
961,100881874,what kind of,53,τίνα,,,,,,,
962,100881875,uttering,53,λέγεις,,,,,,,
963,100881876,speech,53,λόγον,,,,,,,
964,100881877,unhealthy,53,οὐκ,,,,,,,
965,100881880,commanding,53,κελεύων,,,,,,,
966,100881881,me,53,με,,,,,,,
967,100881882,mistress,53,δέσποιναν,,,,,,,
968,100881883,my,53,τὴν,,,,,,,
969,100881884,to behold,53,ἐμὴν,,,,,,,
970,100881885,naked,53,θεήσασθαι,,,,,,,
971,100881889,And,54,δὲ,,,,,,,
972,100881888,while,54,ἅμα,,,,,,,
973,100881890,tunic,54,κιθῶνι,,,,,,,
974,100881891,taking off,54,ἐκδυομένῳ,,,,,,,
975,100881896,she,54,γυνή,,,,,,,
976,100881892,takes off,54,συνεκδύεται,,,,,,,
977,100881894,her,54,τὴν,,,,,,,
978,100881895,modesty,54,αἰδῶ,,,,,,,
979,100881898,Long,55,πάλαι,,,,,,,
980,100881899,ago,55,δὲ,,,,,,,
981,100881900,the,55,τὰ,,,,,,,
982,100881901,beautiful,55,καλὰ,,,,,,,
983,100881902,men,55,ἀνθρώποισι,,,,,,,
984,100881903,has been discovered,55,ἐξεύρηται,,,,,,,
985,100881905,from,55,ἐκ,,,,,,,
986,100881906,it,55,τῶν,,,,,,,
987,100881907,learn,55,μανθάνειν,,,,,,,
988,100881908,must,55,δεῖ,,,,,,,
989,100881910,In,56,ἐν,,,,,,,
990,100881911,this,56,τοῖσι,,,,,,,
991,100881912,very,56,ἓν,,,,,,,
992,100881913,thing,56,τόδε,,,,,,,
993,100881914,one,56,ἐστί,,,,,,,
994,100881916,must look,56,σκοπέειν,,,,,,,
995,100881917,at,56,τινὰ,,,,,,,
996,100881918,one's,56,τὰ,,,,,,,
997,100881919,own,56,ἑωυτοῦ,,,,,,,
998,100881919,self,56,ἑωυτοῦ,,,,,,,
999,100881921,I,57,ἐγὼ,,,,,,,
1000,100881922,But,57,δὲ,,,,,,,
1001,100881923,am persuaded,57,πείθομαι,,,,,,,
1002,100881924,she,57,ἐκείνην,,,,,,,
1003,100881925,is,57,εἶναι,,,,,,,
1004,100881926,all,57,πασέων,,,,,,,
1005,100881927,women,57,γυναικῶν,,,,,,,
1006,100881928,most beautiful,57,καλλίστην,,,,,,,
1007,100881930,and,57,καὶ,,,,,,,
1008,100881931,you,57,σέο,,,,,,,
1009,100881932,I beg,57,δέομαι,,,,,,,
1010,100881933,not,57,μὴ,,,,,,,
1011,100881934,be,57,δέεσθαι,,,,,,,
1012,100881935,lawless,57,ἀνόμων,,,,,,,
